Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,856
west-virginia-mountaineers,822
florida-gators,707
utah-state-aggies,667
penn-state-nittany-lions,659
washington-huskies,632
kentucky-wildcats,509
utah-utes,495
syracuse-orange,431
northwestern-wildcats,314
boise-state-broncos,291
mississippi-state-bulldogs,267
army-west-point-black-knights,192
pittsburgh-panthers,135
iowa-state-cyclones,129
north-carolina-state-wolfpack,49
cincinnati-bearcats,46
missouri-tigers,35
texas-am-aggies,33
auburn-tigers,12
stanford-cardinal,8
iowa-hawkeyes,8
uab-blazers,5
houston-cougars,3
troy-trojans,2
wisconsin-badgers,2
buffalo-bulls,2
