Teams,Borda Points
alabama-crimson-tide,1517
clemson-tigers,1430
georgia-bulldogs,1407
ohio-state-buckeyes,1289
oklahoma-sooners,1265
wisconsin-badgers,1231
auburn-tigers,1224
notre-dame-fighting-irish,1033
stanford-cardinal,1015
penn-state-nittany-lions,869
lsu-tigers,867
virginia-tech-hokies,835
west-virginia-mountaineers,830
tcu-horned-frogs,727
mississippi-state-bulldogs,707
boise-state-broncos,556
ucf-knights,549
michigan-wolverines,442
miami-fl-hurricanes,352
oregon-ducks,352
usc-trojans,294
arizona-state-sun-devils,177
oklahoma-state-cowboys,150
michigan-state-spartans,127
texas-am-aggies,115
utah-utes,112
boston-college-eagles,58
houston-cougars,45
maryland-terrapins,36
colorado-buffaloes,34
iowa-hawkeyes,32
kentucky-wildcats,29
duke-blue-devils,14
north-carolina-state-wolfpack,11
hawaii-warriors,9
ole-miss-rebels,7
south-florida-bulls,6
washington-state-cougars,5
south-carolina-gamecocks,4
florida-state-seminoles,2
