Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1403
ohio-state-buckeyes,1396
clemson-tigers,1311
notre-dame-fighting-irish,1293
west-virginia-mountaineers,1153
washington-huskies,1086
penn-state-nittany-lions,1079
texas-longhorns,937
ucf-knights,910
oklahoma-sooners,868
michigan-wolverines,859
lsu-tigers,780
florida-gators,702
wisconsin-badgers,701
miami-fl-hurricanes,585
oregon-ducks,502
kentucky-wildcats,476
colorado-buffaloes,410
auburn-tigers,334
north-carolina-state-wolfpack,330
texas-am-aggies,265
south-florida-bulls,146
mississippi-state-bulldogs,141
cincinnati-bearcats,122
stanford-cardinal,62
washington-state-cougars,48
san-diego-state-aztecs,26
tcu-horned-frogs,22
appalachian-state-mountaineers,11
utah-state-aggies,9
utah-utes,3
south-carolina-gamecocks,3
hawaii-warriors,2
