Teams,Borda Points
alabama-crimson-tide,1500
clemson-tigers,1435
notre-dame-fighting-irish,1384
michigan-wolverines,1316
oklahoma-sooners,1236
west-virginia-mountaineers,1125
ohio-state-buckeyes,1084
lsu-tigers,1075
washington-state-cougars,1070
ucf-knights,1060
kentucky-wildcats,840
syracuse-orange,684
utah-state-aggies,645
texas-longhorns,617
fresno-state-bulldogs,562
boston-college-eagles,547
mississippi-state-bulldogs,542
florida-gators,456
washington-huskies,391
penn-state-nittany-lions,326
north-carolina-state-wolfpack,305
iowa-state-cyclones,272
michigan-state-spartans,256
cincinnati-bearcats,174
utah-utes,139
auburn-tigers,116
wisconsin-badgers,47
army-west-point-black-knights,44
uab-blazers,40
northwestern-wildcats,32
purdue-boilermakers,26
iowa-hawkeyes,25
boise-state-broncos,19
buffalo-bulls,14
oregon-ducks,12
san-diego-state-aztecs,7
duke-blue-devils,5
houston-cougars,5
texas-am-aggies,4
texas-tech-red-raiders,3
