Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1403
ohio-state-buckeyes,1396
clemson-tigers,1311
notre-dame-fighting-irish,1293
west-virginia-mountaineers,1153
washington-huskies,1086
penn-state-nittany-lions,1079
texas-longhorns,939
ucf-knights,912
oklahoma-sooners,869
michigan-wolverines,861
lsu-tigers,791
florida-gators,722
wisconsin-badgers,712
miami-fl-hurricanes,605
oregon-ducks,525
colorado-buffaloes,440
north-carolina-state-wolfpack,369
auburn-tigers,369
texas-am-aggies,288
south-florida-bulls,171
mississippi-state-bulldogs,170
cincinnati-bearcats,147
iowa-hawkeyes,114
stanford-cardinal,66
washington-state-cougars,57
san-diego-state-aztecs,37
tcu-horned-frogs,26
appalachian-state-mountaineers,15
utah-state-aggies,11
utah-utes,3
south-carolina-gamecocks,3
hawaii-warriors,2
