Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1458
notre-dame-fighting-irish,1409
georgia-bulldogs,1336
oklahoma-sooners,1266
ohio-state-buckeyes,1229
ucf-knights,1146
michigan-wolverines,1061
texas-longhorns,965
washington-huskies,914
florida-gators,891
washington-state-cougars,840
lsu-tigers,840
west-virginia-mountaineers,705
kentucky-wildcats,655
utah-utes,585
syracuse-orange,526
boise-state-broncos,469
mississippi-state-bulldogs,378
northwestern-wildcats,376
texas-am-aggies,338
army-west-point-black-knights,218
iowa-state-cyclones,151
fresno-state-bulldogs,132
utah-state-aggies,118
missouri-tigers,116
north-carolina-state-wolfpack,49
cincinnati-bearcats,42
stanford-cardinal,13
iowa-hawkeyes,7
appalachian-state-mountaineers,2
buffalo-bulls,2
oregon-ducks,2
