Teams,Borda Points
alabama-crimson-tide,1474
ohio-state-buckeyes,1409
clemson-tigers,1346
notre-dame-fighting-irish,1312
lsu-tigers,1201
michigan-wolverines,1107
texas-longhorns,1105
georgia-bulldogs,1052
oklahoma-sooners,969
ucf-knights,952
florida-gators,896
oregon-ducks,887
west-virginia-mountaineers,681
kentucky-wildcats,655
washington-huskies,622
north-carolina-state-wolfpack,565
texas-am-aggies,536
penn-state-nittany-lions,504
iowa-hawkeyes,268
south-florida-bulls,241
cincinnati-bearcats,238
mississippi-state-bulldogs,232
wisconsin-badgers,221
michigan-state-spartans,185
washington-state-cougars,131
stanford-cardinal,63
san-diego-state-aztecs,55
usc-trojans,53
appalachian-state-mountaineers,52
utah-state-aggies,40
miami-fl-hurricanes,38
utah-utes,28
duke-blue-devils,18
texas-tech-red-raiders,9
fresno-state-bulldogs,8
houston-cougars,3
maryland-terrapins,2
virginia-cavaliers,2
