Teams,Borda Points
alabama-crimson-tide,1517
clemson-tigers,1430
georgia-bulldogs,1407
ohio-state-buckeyes,1288
oklahoma-sooners,1263
wisconsin-badgers,1227
auburn-tigers,1224
notre-dame-fighting-irish,1022
stanford-cardinal,992
washington-huskies,884
penn-state-nittany-lions,837
lsu-tigers,830
virginia-tech-hokies,794
west-virginia-mountaineers,794
tcu-horned-frogs,679
mississippi-state-bulldogs,656
boise-state-broncos,504
ucf-knights,496
michigan-wolverines,391
oregon-ducks,309
miami-fl-hurricanes,303
usc-trojans,251
arizona-state-sun-devils,147
oklahoma-state-cowboys,123
michigan-state-spartans,106
utah-utes,93
boston-college-eagles,49
houston-cougars,34
maryland-terrapins,30
colorado-buffaloes,28
iowa-hawkeyes,25
kentucky-wildcats,21
duke-blue-devils,13
north-carolina-state-wolfpack,10
hawaii-warriors,6
ole-miss-rebels,6
washington-state-cougars,4
south-florida-bulls,3
south-carolina-gamecocks,3
florida-state-seminoles,1
