Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1422
clemson-tigers,1409
ohio-state-buckeyes,1363
lsu-tigers,1238
oklahoma-sooners,1201
stanford-cardinal,1143
notre-dame-fighting-irish,1067
penn-state-nittany-lions,1001
auburn-tigers,987
washington-huskies,946
west-virginia-mountaineers,923
ucf-knights,727
michigan-wolverines,699
wisconsin-badgers,664
miami-fl-hurricanes,572
kentucky-wildcats,543
texas-longhorns,313
oregon-ducks,301
byu-cougars,278
michigan-state-spartans,259
duke-blue-devils,251
mississippi-state-bulldogs,246
california-golden-bears,122
texas-tech-red-raiders,109
boise-state-broncos,60
virginia-tech-hokies,57
south-florida-bulls,51
oklahoma-state-cowboys,48
texas-am-aggies,43
south-carolina-gamecocks,32
iowa-hawkeyes,31
florida-gators,30
north-carolina-state-wolfpack,29
syracuse-orange,26
tcu-horned-frogs,24
north-texas-mean-green,12
utah-utes,11
cincinnati-bearcats,11
missouri-tigers,7
buffalo-bulls,7
ole-miss-rebels,7
maryland-terrapins,6
san-diego-state-aztecs,5
arizona-state-sun-devils,4
