Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1406
notre-dame-fighting-irish,1355
lsu-tigers,1282
michigan-wolverines,1208
texas-longhorns,1147
georgia-bulldogs,1100
oklahoma-sooners,1036
florida-gators,979
ucf-knights,970
ohio-state-buckeyes,960
west-virginia-mountaineers,750
washington-state-cougars,703
washington-huskies,695
texas-am-aggies,639
penn-state-nittany-lions,554
iowa-hawkeyes,532
oregon-ducks,482
wisconsin-badgers,398
south-florida-bulls,330
north-carolina-state-wolfpack,222
utah-utes,210
stanford-cardinal,166
appalachian-state-mountaineers,106
texas-tech-red-raiders,69
san-diego-state-aztecs,67
utah-state-aggies,64
fresno-state-bulldogs,49
miami-fl-hurricanes,43
virginia-cavaliers,34
houston-cougars,28
purdue-boilermakers,25
cincinnati-bearcats,10
michigan-state-spartans,8
auburn-tigers,5
mississippi-state-bulldogs,4
boston-college-eagles,3
uab-blazers,2
