Teams,Borda Points
alabama-crimson-tide,1505
clemson-tigers,1476
georgia-bulldogs,1350
wisconsin-badgers,1271
ohio-state-buckeyes,1256
washington-huskies,1215
oklahoma-sooners,1173
miami-fl-hurricanes,1028
auburn-tigers,1014
penn-state-nittany-lions,1012
michigan-state-spartans,878
notre-dame-fighting-irish,805
stanford-cardinal,778
michigan-wolverines,774
usc-trojans,551
tcu-horned-frogs,543
west-virginia-mountaineers,516
mississippi-state-bulldogs,458
florida-state-seminoles,396
virginia-tech-hokies,362
ucf-knights,333
boise-state-broncos,311
oregon-ducks,159
lsu-tigers,116
south-carolina-gamecocks,105
florida-gators,75
utah-utes,61
oklahoma-state-cowboys,60
florida-atlantic-owls,45
arizona-wildcats,30
north-carolina-state-wolfpack,25
texas-am-aggies,24
boston-college-eagles,22
northwestern-wildcats,15
kansas-state-wildcats,10
iowa-state-cyclones,8
houston-cougars,6
troy-trojans,3
memphis-tigers,3
iowa-hawkeyes,3
kentucky-wildcats,2
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
