Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1291
oklahoma-sooners,1189
washington-state-cougars,1164
ucf-knights,1093
ohio-state-buckeyes,1055
texas-longhorns,916
west-virginia-mountaineers,883
florida-gators,768
utah-state-aggies,726
penn-state-nittany-lions,720
washington-huskies,692
kentucky-wildcats,569
utah-utes,551
syracuse-orange,486
northwestern-wildcats,362
boise-state-broncos,342
mississippi-state-bulldogs,311
army-west-point-black-knights,228
pittsburgh-panthers,162
iowa-state-cyclones,158
fresno-state-bulldogs,129
north-carolina-state-wolfpack,57
cincinnati-bearcats,55
missouri-tigers,45
texas-am-aggies,39
auburn-tigers,15
stanford-cardinal,12
iowa-hawkeyes,10
uab-blazers,6
houston-cougars,4
wisconsin-badgers,3
troy-trojans,2
buffalo-bulls,2
