Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1463
ohio-state-buckeyes,1377
oklahoma-sooners,1368
lsu-tigers,1174
georgia-bulldogs,1160
florida-gators,1159
texas-longhorns,1132
washington-state-cougars,1019
ucf-knights,959
kentucky-wildcats,881
washington-huskies,867
michigan-wolverines,806
syracuse-orange,744
texas-am-aggies,613
penn-state-nittany-lions,550
fresno-state-bulldogs,524
army-west-point-black-knights,475
west-virginia-mountaineers,346
northwestern-wildcats,335
boise-state-broncos,229
utah-state-aggies,229
cincinnati-bearcats,209
iowa-hawkeyes,157
appalachian-state-mountaineers,124
stanford-cardinal,68
mississippi-state-bulldogs,59
utah-utes,57
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
