Teams,Borda Points
alabama-crimson-tide,1474
ohio-state-buckeyes,1409
clemson-tigers,1346
notre-dame-fighting-irish,1312
lsu-tigers,1201
michigan-wolverines,1107
texas-longhorns,1105
georgia-bulldogs,1052
oklahoma-sooners,969
ucf-knights,952
florida-gators,896
oregon-ducks,887
west-virginia-mountaineers,682
kentucky-wildcats,658
washington-huskies,625
north-carolina-state-wolfpack,571
texas-am-aggies,543
penn-state-nittany-lions,509
iowa-hawkeyes,279
mississippi-state-bulldogs,246
south-florida-bulls,245
wisconsin-badgers,226
michigan-state-spartans,195
washington-state-cougars,144
san-diego-state-aztecs,71
stanford-cardinal,67
usc-trojans,59
appalachian-state-mountaineers,58
colorado-buffaloes,57
utah-state-aggies,50
miami-fl-hurricanes,48
utah-utes,32
duke-blue-devils,18
texas-tech-red-raiders,12
fresno-state-bulldogs,10
maryland-terrapins,3
houston-cougars,3
virginia-cavaliers,3
