Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1356
notre-dame-fighting-irish,1286
lsu-tigers,1119
georgia-bulldogs,1103
florida-gators,1103
texas-longhorns,1076
washington-state-cougars,959
ucf-knights,898
kentucky-wildcats,820
washington-huskies,806
michigan-wolverines,745
syracuse-orange,684
texas-am-aggies,553
penn-state-nittany-lions,492
fresno-state-bulldogs,468
army-west-point-black-knights,421
west-virginia-mountaineers,297
northwestern-wildcats,287
utah-state-aggies,191
boise-state-broncos,189
cincinnati-bearcats,171
iowa-hawkeyes,122
appalachian-state-mountaineers,98
stanford-cardinal,53
utah-utes,44
uab-blazers,32
iowa-state-cyclones,29
auburn-tigers,16
oregon-ducks,11
missouri-tigers,10
georgia-southern-eagles,6
troy-trojans,6
oklahoma-state-cowboys,4
wisconsin-badgers,3
north-carolina-state-wolfpack,2
