Teams,Borda Points
alabama-crimson-tide,1505
clemson-tigers,1476
georgia-bulldogs,1353
wisconsin-badgers,1276
ohio-state-buckeyes,1266
washington-huskies,1223
oklahoma-sooners,1187
penn-state-nittany-lions,1046
auburn-tigers,1046
michigan-state-spartans,925
notre-dame-fighting-irish,854
stanford-cardinal,833
michigan-wolverines,824
usc-trojans,603
tcu-horned-frogs,590
west-virginia-mountaineers,562
mississippi-state-bulldogs,506
florida-state-seminoles,437
virginia-tech-hokies,401
ucf-knights,366
boise-state-broncos,347
texas-longhorns,259
oregon-ducks,176
lsu-tigers,129
south-carolina-gamecocks,122
florida-gators,83
utah-utes,71
oklahoma-state-cowboys,70
florida-atlantic-owls,50
arizona-wildcats,36
texas-am-aggies,27
north-carolina-state-wolfpack,27
boston-college-eagles,25
northwestern-wildcats,17
kansas-state-wildcats,13
iowa-state-cyclones,10
houston-cougars,7
memphis-tigers,4
troy-trojans,3
iowa-hawkeyes,3
kentucky-wildcats,2
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
