aaron-mcmann,2018,2,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,notre-dame-fighting-irish,washington-huskies,michigan-state-spartans,penn-state-nittany-lions,stanford-cardinal,usc-trojans,virginia-tech-hokies,mississippi-state-bulldogs,lsu-tigers,miami-fl-hurricanes,tcu-horned-frogs,michigan-wolverines,boise-state-broncos,west-virginia-mountaineers,oregon-ducks,ucf-knights,northwestern-wildcats,florida-state-seminoles
adam-jude,2018,2,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,ohio-state-buckeyes,auburn-tigers,oklahoma-sooners,notre-dame-fighting-irish,west-virginia-mountaineers,washington-huskies,virginia-tech-hokies,lsu-tigers,stanford-cardinal,tcu-horned-frogs,utah-utes,mississippi-state-bulldogs,usc-trojans,michigan-state-spartans,penn-state-nittany-lions,michigan-wolverines,boise-state-broncos,ucf-knights,oregon-ducks,miami-fl-hurricanes,boston-college-eagles
andy-greder,2018,2,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,wisconsin-badgers,auburn-tigers,ohio-state-buckeyes,oklahoma-sooners,washington-huskies,stanford-cardinal,notre-dame-fighting-irish,penn-state-nittany-lions,michigan-state-spartans,lsu-tigers,usc-trojans,virginia-tech-hokies,tcu-horned-frogs,michigan-wolverines,west-virginia-mountaineers,ucf-knights,mississippi-state-bulldogs,miami-fl-hurricanes,oklahoma-state-cowboys,south-carolina-gamecocks,boise-state-broncos,oregon-ducks
ben-jones,2018,2,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,wisconsin-badgers,georgia-bulldogs,oklahoma-sooners,auburn-tigers,penn-state-nittany-lions,notre-dame-fighting-irish,washington-huskies,stanford-cardinal,michigan-state-spartans,tcu-horned-frogs,michigan-wolverines,virginia-tech-hokies,usc-trojans,boise-state-broncos,west-virginia-mountaineers,lsu-tigers,mississippi-state-bulldogs,ucf-knights,miami-fl-hurricanes,florida-gators,oregon-ducks,boston-college-eagles
bill-landis,2018,2,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,auburn-tigers,notre-dame-fighting-irish,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,wisconsin-badgers,virginia-tech-hokies,stanford-cardinal,lsu-tigers,mississippi-state-bulldogs,michigan-state-spartans,usc-trojans,tcu-horned-frogs,oregon-ducks,boise-state-broncos,ucf-knights,michigan-wolverines,west-virginia-mountaineers,miami-fl-hurricanes,oklahoma-state-cowboys,south-carolina-gamecocks
blake-toppmeyer,2018,2,clemson-tigers,alabama-crimson-tide,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,auburn-tigers,notre-dame-fighting-irish,stanford-cardinal,washington-huskies,ucf-knights,lsu-tigers,tcu-horned-frogs,west-virginia-mountaineers,virginia-tech-hokies,mississippi-state-bulldogs,michigan-state-spartans,penn-state-nittany-lions,boise-state-broncos,michigan-wolverines,texas-am-aggies,usc-trojans,south-carolina-gamecocks,oregon-ducks,oklahoma-state-cowboys
bob-asmussen,2018,2,wisconsin-badgers,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,virginia-tech-hokies,penn-state-nittany-lions,notre-dame-fighting-irish,stanford-cardinal,michigan-state-spartans,washington-huskies,usc-trojans,lsu-tigers,west-virginia-mountaineers,mississippi-state-bulldogs,michigan-wolverines,boise-state-broncos,ucf-knights,miami-fl-hurricanes,tcu-horned-frogs,oregon-ducks,south-carolina-gamecocks,florida-gators
brandon-marcello,2018,2,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,wisconsin-badgers,auburn-tigers,ohio-state-buckeyes,oklahoma-sooners,washington-huskies,west-virginia-mountaineers,tcu-horned-frogs,mississippi-state-bulldogs,stanford-cardinal,notre-dame-fighting-irish,ucf-knights,usc-trojans,virginia-tech-hokies,lsu-tigers,florida-gators,boise-state-broncos,michigan-state-spartans,oklahoma-state-cowboys,penn-state-nittany-lions,south-carolina-gamecocks,michigan-wolverines,miami-fl-hurricanes
brent-axe,2018,2,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,auburn-tigers,notre-dame-fighting-irish,oklahoma-sooners,wisconsin-badgers,lsu-tigers,west-virginia-mountaineers,michigan-state-spartans,penn-state-nittany-lions,washington-huskies,virginia-tech-hokies,tcu-horned-frogs,mississippi-state-bulldogs,stanford-cardinal,boise-state-broncos,ucf-knights,usc-trojans,florida-gators,oregon-ducks,maryland-terrapins,south-carolina-gamecocks,byu-cougars
brett-mcmurphy,2018,2,alabama-crimson-tide,auburn-tigers,clemson-tigers,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,wisconsin-badgers,georgia-bulldogs,stanford-cardinal,west-virginia-mountaineers,washington-huskies,lsu-tigers,usc-trojans,virginia-tech-hokies,michigan-state-spartans,penn-state-nittany-lions,mississippi-state-bulldogs,florida-gators,boston-college-eagles,boise-state-broncos,tcu-horned-frogs,michigan-wolverines,ucf-knights,miami-fl-hurricanes,hawaii-warriors
brian-howell,2018,2,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,wisconsin-badgers,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,notre-dame-fighting-irish,washington-huskies,penn-state-nittany-lions,virginia-tech-hokies,stanford-cardinal,usc-trojans,lsu-tigers,michigan-state-spartans,boise-state-broncos,mississippi-state-bulldogs,west-virginia-mountaineers,miami-fl-hurricanes,michigan-wolverines,oregon-ducks,tcu-horned-frogs,ucf-knights,boston-college-eagles,florida-gators
chris-murray,2018,2,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,auburn-tigers,oklahoma-sooners,ohio-state-buckeyes,wisconsin-badgers,notre-dame-fighting-irish,stanford-cardinal,lsu-tigers,usc-trojans,washington-huskies,michigan-state-spartans,penn-state-nittany-lions,west-virginia-mountaineers,tcu-horned-frogs,boise-state-broncos,mississippi-state-bulldogs,virginia-tech-hokies,michigan-wolverines,oregon-ducks,miami-fl-hurricanes,ucf-knights,south-carolina-gamecocks,utah-utes
chris-solari,2018,2,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,auburn-tigers,ohio-state-buckeyes,wisconsin-badgers,notre-dame-fighting-irish,washington-huskies,virginia-tech-hokies,michigan-state-spartans,stanford-cardinal,ucf-knights,penn-state-nittany-lions,mississippi-state-bulldogs,michigan-wolverines,lsu-tigers,usc-trojans,west-virginia-mountaineers,miami-fl-hurricanes,boise-state-broncos,tcu-horned-frogs,oregon-ducks,florida-state-seminoles,northwestern-wildcats
chuck-carlton,2018,2,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,wisconsin-badgers,notre-dame-fighting-irish,west-virginia-mountaineers,michigan-state-spartans,penn-state-nittany-lions,washington-huskies,tcu-horned-frogs,lsu-tigers,virginia-tech-hokies,stanford-cardinal,usc-trojans,mississippi-state-bulldogs,ucf-knights,south-carolina-gamecocks,boise-state-broncos,miami-fl-hurricanes,oregon-ducks,oklahoma-state-cowboys,texas-am-aggies
conor-oneill,2018,2,alabama-crimson-tide,clemson-tigers,wisconsin-badgers,georgia-bulldogs,auburn-tigers,ohio-state-buckeyes,oklahoma-sooners,stanford-cardinal,west-virginia-mountaineers,notre-dame-fighting-irish,washington-huskies,michigan-state-spartans,penn-state-nittany-lions,boise-state-broncos,lsu-tigers,virginia-tech-hokies,tcu-horned-frogs,miami-fl-hurricanes,oregon-ducks,ucf-knights,usc-trojans,michigan-wolverines,utah-utes,mississippi-state-bulldogs,byu-cougars
dave-southorn,2018,2,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,auburn-tigers,oklahoma-sooners,wisconsin-badgers,notre-dame-fighting-irish,penn-state-nittany-lions,stanford-cardinal,lsu-tigers,virginia-tech-hokies,mississippi-state-bulldogs,michigan-state-spartans,tcu-horned-frogs,washington-huskies,usc-trojans,michigan-wolverines,boise-state-broncos,west-virginia-mountaineers,ucf-knights,oregon-ducks,oklahoma-state-cowboys,south-carolina-gamecocks,miami-fl-hurricanes
