aaron-mcmann,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,ucf-knights,michigan-wolverines,texas-longhorns,florida-gators,washington-state-cougars,penn-state-nittany-lions,lsu-tigers,kentucky-wildcats,syracuse-orange,west-virginia-mountaineers,boise-state-broncos,washington-huskies,texas-am-aggies,north-carolina-state-wolfpack,cincinnati-bearcats,northwestern-wildcats,utah-utes,mississippi-state-bulldogs,utah-state-aggies
adam-jude,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,ucf-knights,texas-longhorns,michigan-wolverines,washington-huskies,washington-state-cougars,lsu-tigers,florida-gators,west-virginia-mountaineers,utah-utes,syracuse-orange,penn-state-nittany-lions,boise-state-broncos,kentucky-wildcats,texas-am-aggies,army-west-point-black-knights,northwestern-wildcats,mississippi-state-bulldogs,iowa-state-cyclones,fresno-state-bulldogs
andy-greder,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,ucf-knights,washington-huskies,texas-longhorns,west-virginia-mountaineers,florida-gators,washington-state-cougars,lsu-tigers,penn-state-nittany-lions,syracuse-orange,kentucky-wildcats,boise-state-broncos,utah-utes,texas-am-aggies,fresno-state-bulldogs,northwestern-wildcats,iowa-state-cyclones,cincinnati-bearcats,mississippi-state-bulldogs
ben-jones,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,ucf-knights,michigan-wolverines,washington-state-cougars,west-virginia-mountaineers,penn-state-nittany-lions,texas-longhorns,kentucky-wildcats,florida-gators,lsu-tigers,syracuse-orange,washington-huskies,utah-utes,north-carolina-state-wolfpack,mississippi-state-bulldogs,texas-am-aggies,boise-state-broncos,utah-state-aggies,army-west-point-black-knights,stanford-cardinal
blake-toppmeyer,2018,14,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,ucf-knights,texas-longhorns,michigan-wolverines,lsu-tigers,penn-state-nittany-lions,florida-gators,washington-state-cougars,texas-am-aggies,washington-huskies,kentucky-wildcats,west-virginia-mountaineers,mississippi-state-bulldogs,northwestern-wildcats,utah-utes,missouri-tigers,syracuse-orange,iowa-state-cyclones,boise-state-broncos,north-carolina-state-wolfpack
bob-asmussen,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,ucf-knights,ohio-state-buckeyes,oklahoma-sooners,michigan-wolverines,texas-longhorns,florida-gators,washington-huskies,penn-state-nittany-lions,syracuse-orange,utah-utes,kentucky-wildcats,west-virginia-mountaineers,washington-state-cougars,lsu-tigers,mississippi-state-bulldogs,missouri-tigers,northwestern-wildcats,boise-state-broncos,army-west-point-black-knights,iowa-state-cyclones,texas-am-aggies
brandon-marcello,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,texas-longhorns,ucf-knights,michigan-wolverines,washington-huskies,florida-gators,penn-state-nittany-lions,west-virginia-mountaineers,utah-utes,washington-state-cougars,lsu-tigers,boise-state-broncos,syracuse-orange,kentucky-wildcats,mississippi-state-bulldogs,texas-am-aggies,fresno-state-bulldogs,northwestern-wildcats,army-west-point-black-knights,north-carolina-state-wolfpack
brent-axe,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,ucf-knights,michigan-wolverines,texas-longhorns,florida-gators,west-virginia-mountaineers,washington-huskies,washington-state-cougars,lsu-tigers,syracuse-orange,penn-state-nittany-lions,utah-utes,kentucky-wildcats,boise-state-broncos,mississippi-state-bulldogs,northwestern-wildcats,texas-am-aggies,army-west-point-black-knights,fresno-state-bulldogs,missouri-tigers
brett-mcmurphy,2018,14,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,lsu-tigers,texas-longhorns,ucf-knights,washington-huskies,florida-gators,washington-state-cougars,utah-utes,penn-state-nittany-lions,kentucky-wildcats,west-virginia-mountaineers,northwestern-wildcats,boise-state-broncos,army-west-point-black-knights,mississippi-state-bulldogs,iowa-state-cyclones,texas-am-aggies,syracuse-orange,missouri-tigers
brian-howell,2018,14,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,ucf-knights,michigan-wolverines,texas-longhorns,florida-gators,washington-huskies,washington-state-cougars,penn-state-nittany-lions,utah-utes,kentucky-wildcats,boise-state-broncos,lsu-tigers,west-virginia-mountaineers,mississippi-state-bulldogs,syracuse-orange,northwestern-wildcats,army-west-point-black-knights,fresno-state-bulldogs,north-carolina-state-wolfpack,texas-am-aggies
