Teams,Borda Points
alabama-crimson-tide,59
clemson-tigers,27.83333333333332
notre-dame-fighting-irish,20.250000000000007
lsu-tigers,14.617857142857131
michigan-wolverines,11.398412698412692
texas-longhorns,9.387698412698418
georgia-bulldogs,8.375432900432903
oklahoma-sooners,7.2552308802308705
ucf-knights,6.610411810411803
florida-gators,6.569946719946716
ohio-state-buckeyes,6.209977930566161
kentucky-wildcats,4.492721369617657
west-virginia-mountaineers,4.398956964088546
washington-state-cougars,4.127396253557244
washington-huskies,4.0554995829763625
texas-am-aggies,3.8872494578528354
penn-state-nittany-lions,3.4135540373462696
iowa-hawkeyes,3.3781077455919273
oregon-ducks,3.126170564266201
wisconsin-badgers,2.846009379150784
south-florida-bulls,2.447523657337562
north-carolina-state-wolfpack,1.9646688885664523
utah-utes,1.8903188850604387
stanford-cardinal,1.5589741646606636
appalachian-state-mountaineers,1.2137025369748484
san-diego-state-aztecs,0.813363448146057
utah-state-aggies,0.7360643704121965
texas-tech-red-raiders,0.711687667786066
fresno-state-bulldogs,0.5987163561076606
virginia-cavaliers,0.4245755693581781
miami-fl-hurricanes,0.40832611832611837
houston-cougars,0.3775559947299077
purdue-boilermakers,0.33624223602484465
cincinnati-bearcats,0.12695652173913044
auburn-tigers,0.08166666666666667
mississippi-state-bulldogs,0.08
michigan-state-spartans,0.05555555555555555
boston-college-eagles,0.041666666666666664
uab-blazers,0.04
