Teams,Borda Points
alabama-crimson-tide,611
georgia-bulldogs,567
iowa-hawkeyes,451
penn-state-nittany-lions,430
cincinnati-bearcats,390
oklahoma-sooners,318
ohio-state-buckeyes,169
oregon-ducks,161
michigan-wolverines,141
byu-cougars,88
michigan-state-spartans,29
notre-dame-fighting-irish,17
oklahoma-state-cowboys,14
kentucky-wildcats,9
arkansas-razorbacks,6
florida-gators,4
coastal-carolina-chanticleers,4
ole-miss-rebels,1
auburn-tigers,0
arizona-state-sun-devils,0
wake-forest-demon-deacons,0
texas-longhorns,0
north-carolina-state-wolfpack,0
san-diego-state-aztecs,0
texas-am-aggies,0
clemson-tigers,0
baylor-bears,0
oregon-state-beavers,0
southern-methodist-mustangs,0
mississippi-state-bulldogs,0
virginia-tech-hokies,0
stanford-cardinal,0
texas-tech-red-raiders,0
pittsburgh-panthers,0
fresno-state-bulldogs,0
utsa-roadrunners,0
appalachian-state-mountaineers,0
kansas-state-wildcats,0
western-michigan-broncos,0
ucla-bruins,0
boston-college-eagles,0
