Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-briggs,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,tennessee-volunteers,tulane-green-wave,washington-huskies,florida-state-seminoles,utah-utes,usc-trojans,kansas-state-wildcats,lsu-tigers,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,clemson-tigers,mississippi-state-bulldogs,troy-trojans,fresno-state-bulldogs,pittsburgh-panthers,south-carolina-gamecocks,ucla-bruins,texas-longhorns
david-jablonski,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,tulane-green-wave,clemson-tigers,utah-utes,washington-huskies,usc-trojans,oregon-ducks,florida-state-seminoles,lsu-tigers,notre-dame-fighting-irish,oregon-state-beavers,kansas-state-wildcats,troy-trojans,pittsburgh-panthers,ucla-bruins,south-carolina-gamecocks,mississippi-state-bulldogs,fresno-state-bulldogs,boise-state-broncos
david-thompson,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,tulane-green-wave,clemson-tigers,oregon-ducks,utah-utes,kansas-state-wildcats,oregon-state-beavers,lsu-tigers,usc-trojans,notre-dame-fighting-irish,mississippi-state-bulldogs,florida-state-seminoles,troy-trojans,south-carolina-gamecocks,pittsburgh-panthers,ucla-bruins,duke-blue-devils,texas-longhorns
don-williams,2022,16,georgia-bulldogs,alabama-crimson-tide,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,penn-state-nittany-lions,clemson-tigers,utah-utes,tulane-green-wave,usc-trojans,washington-huskies,lsu-tigers,kansas-state-wildcats,oregon-state-beavers,florida-state-seminoles,oregon-ducks,notre-dame-fighting-irish,ucla-bruins,south-carolina-gamecocks,north-carolina-state-wolfpack,texas-tech-red-raiders,mississippi-state-bulldogs,texas-longhorns,iowa-hawkeyes
garland-gillen,2022,16,georgia-bulldogs,alabama-crimson-tide,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,penn-state-nittany-lions,tulane-green-wave,washington-huskies,florida-state-seminoles,oregon-ducks,utah-utes,usc-trojans,lsu-tigers,clemson-tigers,kansas-state-wildcats,oregon-state-beavers,notre-dame-fighting-irish,troy-trojans,mississippi-state-bulldogs,pittsburgh-panthers,south-carolina-gamecocks,air-force-falcons,duke-blue-devils,texas-longhorns
jack-ebling,2022,16,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,clemson-tigers,kansas-state-wildcats,florida-state-seminoles,utah-utes,tulane-green-wave,usc-trojans,lsu-tigers,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,mississippi-state-bulldogs,south-carolina-gamecocks,pittsburgh-panthers,ucla-bruins,troy-trojans,utsa-roadrunners,minnesota-golden-gophers
joe-giglio,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,tulane-green-wave,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,oregon-state-beavers,lsu-tigers,oregon-ducks,kansas-state-wildcats,notre-dame-fighting-irish,clemson-tigers,utah-utes,usc-trojans,troy-trojans,south-carolina-gamecocks,pittsburgh-panthers,ucla-bruins,boise-state-broncos,marshall-thundering-herd,utsa-roadrunners
john-clay,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,utah-utes,kansas-state-wildcats,usc-trojans,clemson-tigers,oregon-state-beavers,oregon-ducks,tulane-green-wave,florida-state-seminoles,lsu-tigers,notre-dame-fighting-irish,south-carolina-gamecocks,troy-trojans,ucla-bruins,utsa-roadrunners,texas-longhorns,mississippi-state-bulldogs,pittsburgh-panthers
john-pierson,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,tulane-green-wave,florida-state-seminoles,kansas-state-wildcats,clemson-tigers,utah-utes,usc-trojans,oregon-state-beavers,lsu-tigers,oregon-ducks,notre-dame-fighting-irish,pittsburgh-panthers,ucla-bruins,troy-trojans,mississippi-state-bulldogs,texas-longhorns,south-carolina-gamecocks,fresno-state-bulldogs
johnny-mcgonigal,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,tulane-green-wave,clemson-tigers,utah-utes,usc-trojans,kansas-state-wildcats,florida-state-seminoles,lsu-tigers,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,troy-trojans,south-carolina-gamecocks,pittsburgh-panthers,ucla-bruins,mississippi-state-bulldogs,fresno-state-bulldogs,air-force-falcons
jon-wilner,2022,16,georgia-bulldogs,tennessee-volunteers,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,alabama-crimson-tide,washington-huskies,clemson-tigers,lsu-tigers,utah-utes,tulane-green-wave,usc-trojans,kansas-state-wildcats,oregon-ducks,notre-dame-fighting-irish,oregon-state-beavers,florida-state-seminoles,troy-trojans,mississippi-state-bulldogs,texas-longhorns,pittsburgh-panthers,ucla-bruins,fresno-state-bulldogs,south-carolina-gamecocks
josh-furlong,2022,16,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,lsu-tigers,oregon-ducks,tulane-green-wave,utah-utes,usc-trojans,clemson-tigers,florida-state-seminoles,oregon-state-beavers,notre-dame-fighting-irish,fresno-state-bulldogs,kansas-state-wildcats,ucla-bruins,south-carolina-gamecocks,mississippi-state-bulldogs,duke-blue-devils,troy-trojans,air-force-falcons
kayla-anderson,2022,16,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,usc-trojans,kansas-state-wildcats,tulane-green-wave,clemson-tigers,oregon-state-beavers,utah-utes,lsu-tigers,oregon-ducks,notre-dame-fighting-irish,troy-trojans,mississippi-state-bulldogs,ucla-bruins,texas-longhorns,south-carolina-gamecocks,duke-blue-devils,pittsburgh-panthers
kellis-robinett,2022,16,georgia-bulldogs,tcu-horned-frogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,penn-state-nittany-lions,tulane-green-wave,kansas-state-wildcats,utah-utes,washington-huskies,usc-trojans,clemson-tigers,florida-state-seminoles,oregon-ducks,lsu-tigers,oregon-state-beavers,notre-dame-fighting-irish,troy-trojans,fresno-state-bulldogs,utsa-roadrunners,air-force-falcons,south-carolina-gamecocks,texas-longhorns,ucla-bruins
kirk-bohls,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,tulane-green-wave,usc-trojans,clemson-tigers,oregon-state-beavers,oregon-ducks,kansas-state-wildcats,utah-utes,florida-state-seminoles,lsu-tigers,notre-dame-fighting-irish,fresno-state-bulldogs,troy-trojans,boise-state-broncos,pittsburgh-panthers,duke-blue-devils,utsa-roadrunners,ucla-bruins
kirk-kenney,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,alabama-crimson-tide,tennessee-volunteers,washington-huskies,lsu-tigers,tulane-green-wave,kansas-state-wildcats,utah-utes,usc-trojans,notre-dame-fighting-irish,clemson-tigers,florida-state-seminoles,oregon-state-beavers,oregon-ducks,mississippi-state-bulldogs,fresno-state-bulldogs,minnesota-golden-gophers,texas-longhorns,pittsburgh-panthers,ucla-bruins,troy-trojans
leah-vann,2022,16,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,tulane-green-wave,utah-utes,usc-trojans,clemson-tigers,washington-huskies,oregon-ducks,lsu-tigers,kansas-state-wildcats,florida-state-seminoles,oregon-state-beavers,notre-dame-fighting-irish,pittsburgh-panthers,south-carolina-gamecocks,ucla-bruins,mississippi-state-bulldogs,troy-trojans,maryland-terrapins,iowa-hawkeyes
marc-weiszer,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,washington-huskies,penn-state-nittany-lions,tulane-green-wave,florida-state-seminoles,oregon-state-beavers,lsu-tigers,kansas-state-wildcats,utah-utes,oregon-ducks,notre-dame-fighting-irish,usc-trojans,clemson-tigers,mississippi-state-bulldogs,pittsburgh-panthers,ucla-bruins,fresno-state-bulldogs,troy-trojans,texas-tech-red-raiders,south-carolina-gamecocks
matt-baker,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,utah-utes,washington-huskies,tulane-green-wave,usc-trojans,clemson-tigers,florida-state-seminoles,kansas-state-wildcats,lsu-tigers,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,mississippi-state-bulldogs,fresno-state-bulldogs,texas-longhorns,troy-trojans,pittsburgh-panthers,ucla-bruins,minnesota-golden-gophers
matt-brown,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,tulane-green-wave,utah-utes,clemson-tigers,usc-trojans,kansas-state-wildcats,florida-state-seminoles,lsu-tigers,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,troy-trojans,mississippi-state-bulldogs,pittsburgh-panthers,ucla-bruins,utsa-roadrunners,fresno-state-bulldogs,south-carolina-gamecocks
matt-murschel,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,tulane-green-wave,utah-utes,clemson-tigers,oregon-ducks,kansas-state-wildcats,usc-trojans,lsu-tigers,oregon-state-beavers,notre-dame-fighting-irish,ucla-bruins,troy-trojans,fresno-state-bulldogs,south-carolina-gamecocks,mississippi-state-bulldogs,pittsburgh-panthers,texas-longhorns
michael-lev,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,clemson-tigers,florida-state-seminoles,tulane-green-wave,utah-utes,oregon-state-beavers,usc-trojans,oregon-ducks,kansas-state-wildcats,lsu-tigers,mississippi-state-bulldogs,notre-dame-fighting-irish,troy-trojans,pittsburgh-panthers,duke-blue-devils,fresno-state-bulldogs,ucla-bruins,south-carolina-gamecocks
mike-barber,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,washington-huskies,penn-state-nittany-lions,tulane-green-wave,florida-state-seminoles,lsu-tigers,utah-utes,usc-trojans,clemson-tigers,oregon-state-beavers,oregon-ducks,kansas-state-wildcats,notre-dame-fighting-irish,mississippi-state-bulldogs,pittsburgh-panthers,duke-blue-devils,boise-state-broncos,air-force-falcons,troy-trojans,ucla-bruins
mike-berardino,2022,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,lsu-tigers,utah-utes,tulane-green-wave,oregon-state-beavers,florida-state-seminoles,kansas-state-wildcats,usc-trojans,texas-longhorns,oregon-ducks,notre-dame-fighting-irish,mississippi-state-bulldogs,clemson-tigers,pittsburgh-panthers,south-carolina-gamecocks,ucla-bruins,iowa-hawkeyes,fresno-state-bulldogs
mike-vorel,2022,16,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,tulane-green-wave,oregon-state-beavers,florida-state-seminoles,oregon-ducks,kansas-state-wildcats,lsu-tigers,utah-utes,usc-trojans,notre-dame-fighting-irish,clemson-tigers,troy-trojans,mississippi-state-bulldogs,pittsburgh-panthers,duke-blue-devils,minnesota-golden-gophers,fresno-state-bulldogs,ucla-bruins
nate-mink,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,tulane-green-wave,utah-utes,usc-trojans,oregon-state-beavers,oregon-ducks,kansas-state-wildcats,notre-dame-fighting-irish,clemson-tigers,florida-state-seminoles,lsu-tigers,ucla-bruins,south-carolina-gamecocks,troy-trojans,mississippi-state-bulldogs,texas-longhorns,boise-state-broncos,utsa-roadrunners
nathan-baird,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,tulane-green-wave,penn-state-nittany-lions,kansas-state-wildcats,washington-huskies,utah-utes,clemson-tigers,usc-trojans,florida-state-seminoles,lsu-tigers,oregon-ducks,ucla-bruins,oregon-state-beavers,south-carolina-gamecocks,texas-longhorns,mississippi-state-bulldogs,notre-dame-fighting-irish,purdue-boilermakers,louisville-cardinals,north-carolina-state-wolfpack
nick-kelly,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,tulane-green-wave,utah-utes,lsu-tigers,kansas-state-wildcats,clemson-tigers,florida-state-seminoles,usc-trojans,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,troy-trojans,mississippi-state-bulldogs,pittsburgh-panthers,minnesota-golden-gophers,duke-blue-devils,ucla-bruins,fresno-state-bulldogs
pete-martini,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,tulane-green-wave,oregon-state-beavers,oregon-ducks,kansas-state-wildcats,utah-utes,lsu-tigers,usc-trojans,notre-dame-fighting-irish,clemson-tigers,mississippi-state-bulldogs,troy-trojans,fresno-state-bulldogs,boise-state-broncos,pittsburgh-panthers,ucla-bruins,texas-tech-red-raiders
rece-davis,2022,16,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,tcu-horned-frogs,penn-state-nittany-lions,washington-huskies,kansas-state-wildcats,tulane-green-wave,utah-utes,clemson-tigers,florida-state-seminoles,lsu-tigers,usc-trojans,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,mississippi-state-bulldogs,south-carolina-gamecocks,troy-trojans,fresno-state-bulldogs,duke-blue-devils,air-force-falcons,utsa-roadrunners
rick-wright,2022,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,tennessee-volunteers,tcu-horned-frogs,utah-utes,kansas-state-wildcats,tulane-green-wave,usc-trojans,washington-huskies,lsu-tigers,oregon-state-beavers,clemson-tigers,notre-dame-fighting-irish,florida-state-seminoles,oregon-ducks,ucla-bruins,fresno-state-bulldogs,troy-trojans,air-force-falcons,pittsburgh-panthers,mississippi-state-bulldogs,utsa-roadrunners
robbie-faulk,2022,16,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,tulane-green-wave,usc-trojans,clemson-tigers,florida-state-seminoles,oregon-state-beavers,oregon-ducks,lsu-tigers,kansas-state-wildcats,utah-utes,notre-dame-fighting-irish,mississippi-state-bulldogs,south-carolina-gamecocks,troy-trojans,ucla-bruins,utsa-roadrunners,fresno-state-bulldogs,pittsburgh-panthers
robert-cessna,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,tennessee-volunteers,alabama-crimson-tide,tulane-green-wave,utah-utes,kansas-state-wildcats,washington-huskies,usc-trojans,clemson-tigers,lsu-tigers,oregon-state-beavers,florida-state-seminoles,oregon-ducks,notre-dame-fighting-irish,troy-trojans,fresno-state-bulldogs,boise-state-broncos,pittsburgh-panthers,mississippi-state-bulldogs,duke-blue-devils,cincinnati-bearcats
ron-counts,2022,16,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,penn-state-nittany-lions,alabama-crimson-tide,tennessee-volunteers,florida-state-seminoles,lsu-tigers,utah-utes,washington-huskies,clemson-tigers,tulane-green-wave,usc-trojans,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,kansas-state-wildcats,fresno-state-bulldogs,texas-longhorns,pittsburgh-panthers,ucla-bruins,north-carolina-tar-heels,mississippi-state-bulldogs,troy-trojans
ryan-aber,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,lsu-tigers,oregon-state-beavers,tulane-green-wave,kansas-state-wildcats,clemson-tigers,oregon-ducks,utah-utes,usc-trojans,notre-dame-fighting-irish,florida-state-seminoles,south-carolina-gamecocks,texas-longhorns,mississippi-state-bulldogs,pittsburgh-panthers,ucla-bruins,troy-trojans,louisville-cardinals
ryan-thorburn,2022,16,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,tulane-green-wave,washington-huskies,usc-trojans,clemson-tigers,florida-state-seminoles,oregon-state-beavers,lsu-tigers,oregon-ducks,utah-utes,kansas-state-wildcats,notre-dame-fighting-irish,troy-trojans,south-carolina-gamecocks,fresno-state-bulldogs,air-force-falcons,pittsburgh-panthers,ucla-bruins,mississippi-state-bulldogs
