Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chris-murray,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,lsu-tigers,washington-state-cougars,ucf-knights,texas-longhorns,florida-gators,penn-state-nittany-lions,utah-state-aggies,syracuse-orange,kentucky-wildcats,cincinnati-bearcats,washington-huskies,utah-utes,fresno-state-bulldogs,boise-state-broncos,iowa-state-cyclones,boston-college-eagles,north-carolina-state-wolfpack
chris-solari,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,west-virginia-mountaineers,ucf-knights,utah-state-aggies,texas-longhorns,penn-state-nittany-lions,washington-huskies,syracuse-orange,florida-gators,iowa-state-cyclones,uab-blazers,kentucky-wildcats,utah-utes,north-carolina-state-wolfpack,boise-state-broncos,army-west-point-black-knights,boston-college-eagles
chuck-carlton,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,ucf-knights,syracuse-orange,utah-state-aggies,florida-gators,texas-longhorns,washington-huskies,utah-utes,iowa-state-cyclones,penn-state-nittany-lions,boston-college-eagles,cincinnati-bearcats,northwestern-wildcats,mississippi-state-bulldogs,army-west-point-black-knights,boise-state-broncos
conor-oneill,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,ucf-knights,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,west-virginia-mountaineers,lsu-tigers,syracuse-orange,iowa-state-cyclones,utah-state-aggies,penn-state-nittany-lions,boise-state-broncos,boston-college-eagles,texas-longhorns,florida-gators,utah-utes,army-west-point-black-knights,kentucky-wildcats,cincinnati-bearcats,buffalo-bulls,northwestern-wildcats
dave-southorn,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,syracuse-orange,texas-longhorns,utah-state-aggies,florida-gators,washington-huskies,iowa-state-cyclones,utah-utes,penn-state-nittany-lions,boston-college-eagles,cincinnati-bearcats,uab-blazers,kentucky-wildcats,boise-state-broncos,fresno-state-bulldogs
david-briggs,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,ucf-knights,lsu-tigers,syracuse-orange,texas-longhorns,iowa-state-cyclones,utah-state-aggies,northwestern-wildcats,penn-state-nittany-lions,boston-college-eagles,kentucky-wildcats,cincinnati-bearcats,boise-state-broncos,florida-gators,army-west-point-black-knights,buffalo-bulls,mississippi-state-bulldogs
don-williams,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,texas-longhorns,washington-huskies,iowa-state-cyclones,kentucky-wildcats,florida-gators,utah-utes,syracuse-orange,northwestern-wildcats,ucf-knights,michigan-state-spartans,penn-state-nittany-lions,mississippi-state-bulldogs,auburn-tigers,texas-am-aggies,pittsburgh-panthers
doug-lesmerises,2018,12,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,michigan-wolverines,washington-state-cougars,ohio-state-buckeyes,west-virginia-mountaineers,oklahoma-sooners,lsu-tigers,syracuse-orange,ucf-knights,utah-state-aggies,texas-longhorns,florida-gators,penn-state-nittany-lions,washington-huskies,iowa-state-cyclones,utah-utes,kentucky-wildcats,cincinnati-bearcats,arizona-state-sun-devils,northwestern-wildcats,michigan-state-spartans,army-west-point-black-knights
dylan-sinn,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ucf-knights,west-virginia-mountaineers,ohio-state-buckeyes,lsu-tigers,cincinnati-bearcats,utah-state-aggies,syracuse-orange,texas-longhorns,washington-huskies,penn-state-nittany-lions,iowa-state-cyclones,army-west-point-black-knights,utah-utes,boston-college-eagles,kentucky-wildcats,florida-gators,northwestern-wildcats,pittsburgh-panthers
eric-hansen,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,lsu-tigers,oklahoma-sooners,ucf-knights,washington-state-cougars,ohio-state-buckeyes,syracuse-orange,florida-gators,utah-state-aggies,iowa-state-cyclones,texas-longhorns,kentucky-wildcats,cincinnati-bearcats,utah-utes,washington-huskies,army-west-point-black-knights,penn-state-nittany-lions,pittsburgh-panthers,northwestern-wildcats,boston-college-eagles
ferd-lewis,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,west-virginia-mountaineers,lsu-tigers,ucf-knights,syracuse-orange,utah-state-aggies,texas-longhorns,florida-gators,penn-state-nittany-lions,washington-huskies,kentucky-wildcats,iowa-state-cyclones,cincinnati-bearcats,utah-utes,boise-state-broncos,boston-college-eagles,army-west-point-black-knights,mississippi-state-bulldogs
garland-gillen,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,texas-longhorns,utah-state-aggies,syracuse-orange,iowa-state-cyclones,florida-gators,penn-state-nittany-lions,washington-huskies,boston-college-eagles,kentucky-wildcats,mississippi-state-bulldogs,cincinnati-bearcats,boise-state-broncos,buffalo-bulls,army-west-point-black-knights
garry-smits,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,washington-state-cougars,ucf-knights,lsu-tigers,utah-state-aggies,ohio-state-buckeyes,syracuse-orange,cincinnati-bearcats,penn-state-nittany-lions,washington-huskies,utah-utes,iowa-state-cyclones,kentucky-wildcats,florida-gators,boise-state-broncos,texas-longhorns,army-west-point-black-knights,buffalo-bulls,fresno-state-bulldogs
gary-horowitz,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,ucf-knights,washington-state-cougars,lsu-tigers,utah-state-aggies,syracuse-orange,texas-longhorns,washington-huskies,cincinnati-bearcats,penn-state-nittany-lions,florida-gators,iowa-state-cyclones,kentucky-wildcats,northwestern-wildcats,boise-state-broncos,utah-utes,fresno-state-bulldogs,uab-blazers
grace-raynor,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,ucf-knights,syracuse-orange,texas-longhorns,washington-huskies,utah-state-aggies,penn-state-nittany-lions,boston-college-eagles,florida-gators,cincinnati-bearcats,utah-utes,army-west-point-black-knights,duke-blue-devils,iowa-state-cyclones,boise-state-broncos,fresno-state-bulldogs
jason-galloway,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,syracuse-orange,utah-state-aggies,florida-gators,penn-state-nittany-lions,mississippi-state-bulldogs,texas-longhorns,washington-huskies,iowa-state-cyclones,kentucky-wildcats,utah-utes,cincinnati-bearcats,texas-am-aggies,boston-college-eagles,army-west-point-black-knights
jerry-dipaola,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,washington-state-cougars,ucf-knights,syracuse-orange,texas-longhorns,penn-state-nittany-lions,florida-gators,washington-huskies,utah-state-aggies,utah-utes,iowa-state-cyclones,cincinnati-bearcats,texas-am-aggies,northwestern-wildcats,boise-state-broncos,arizona-state-sun-devils,kentucky-wildcats
jim-alexander,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,washington-state-cougars,ucf-knights,west-virginia-mountaineers,lsu-tigers,syracuse-orange,cincinnati-bearcats,utah-state-aggies,uab-blazers,army-west-point-black-knights,boise-state-broncos,buffalo-bulls,texas-longhorns,kentucky-wildcats,florida-gators,boston-college-eagles,penn-state-nittany-lions,fresno-state-bulldogs,troy-trojans
joey-kaufman,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,lsu-tigers,washington-state-cougars,ohio-state-buckeyes,ucf-knights,texas-longhorns,washington-huskies,syracuse-orange,florida-gators,mississippi-state-bulldogs,utah-state-aggies,penn-state-nittany-lions,kentucky-wildcats,utah-utes,fresno-state-bulldogs,boston-college-eagles,iowa-state-cyclones,army-west-point-black-knights,northwestern-wildcats
john-bednarowski,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,west-virginia-mountaineers,lsu-tigers,washington-state-cougars,ucf-knights,syracuse-orange,utah-state-aggies,texas-longhorns,penn-state-nittany-lions,florida-gators,uab-blazers,washington-huskies,iowa-state-cyclones,cincinnati-bearcats,utah-utes,boston-college-eagles,kentucky-wildcats,duke-blue-devils,mississippi-state-bulldogs
john-clay,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,west-virginia-mountaineers,washington-state-cougars,ucf-knights,texas-longhorns,utah-state-aggies,syracuse-orange,boston-college-eagles,iowa-state-cyclones,penn-state-nittany-lions,florida-gators,kentucky-wildcats,mississippi-state-bulldogs,northwestern-wildcats,fresno-state-bulldogs,washington-huskies,cincinnati-bearcats,utah-utes
jon-wilner,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,lsu-tigers,west-virginia-mountaineers,ohio-state-buckeyes,oklahoma-sooners,washington-state-cougars,texas-longhorns,florida-gators,ucf-knights,penn-state-nittany-lions,iowa-state-cyclones,washington-huskies,syracuse-orange,kentucky-wildcats,cincinnati-bearcats,mississippi-state-bulldogs,utah-state-aggies,boston-college-eagles,northwestern-wildcats,boise-state-broncos,army-west-point-black-knights
keith-sargeant,2018,12,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,syracuse-orange,texas-longhorns,iowa-state-cyclones,utah-state-aggies,cincinnati-bearcats,washington-huskies,utah-utes,northwestern-wildcats,michigan-state-spartans,penn-state-nittany-lions,boston-college-eagles,pittsburgh-panthers,army-west-point-black-knights,buffalo-bulls
kellis-robinett,2018,12,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,west-virginia-mountaineers,ucf-knights,lsu-tigers,ohio-state-buckeyes,texas-longhorns,florida-gators,penn-state-nittany-lions,iowa-state-cyclones,syracuse-orange,utah-state-aggies,uab-blazers,kentucky-wildcats,utah-utes,cincinnati-bearcats,boston-college-eagles,boise-state-broncos,fresno-state-bulldogs,army-west-point-black-knights
kirk-bohls,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,ohio-state-buckeyes,syracuse-orange,texas-longhorns,florida-gators,penn-state-nittany-lions,iowa-state-cyclones,utah-state-aggies,northwestern-wildcats,kentucky-wildcats,mississippi-state-bulldogs,boise-state-broncos,fresno-state-bulldogs,north-carolina-state-wolfpack,boston-college-eagles,army-west-point-black-knights
lauren-brownlow,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,ucf-knights,lsu-tigers,utah-state-aggies,syracuse-orange,texas-longhorns,washington-huskies,florida-gators,penn-state-nittany-lions,fresno-state-bulldogs,iowa-state-cyclones,northwestern-wildcats,pittsburgh-panthers,kentucky-wildcats,boston-college-eagles,utah-utes,uab-blazers
marc-weiszer,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,ucf-knights,syracuse-orange,utah-state-aggies,iowa-state-cyclones,texas-longhorns,washington-huskies,florida-gators,utah-utes,penn-state-nittany-lions,northwestern-wildcats,boise-state-broncos,kentucky-wildcats,boston-college-eagles,cincinnati-bearcats,army-west-point-black-knights
matt-baker,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ucf-knights,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,syracuse-orange,texas-longhorns,washington-huskies,kentucky-wildcats,florida-gators,utah-state-aggies,penn-state-nittany-lions,boston-college-eagles,iowa-state-cyclones,boise-state-broncos,fresno-state-bulldogs,cincinnati-bearcats,mississippi-state-bulldogs,utah-utes
matt-brown,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ucf-knights,ohio-state-buckeyes,lsu-tigers,syracuse-orange,utah-state-aggies,texas-longhorns,iowa-state-cyclones,cincinnati-bearcats,penn-state-nittany-lions,washington-huskies,utah-utes,kentucky-wildcats,florida-gators,army-west-point-black-knights,uab-blazers,buffalo-bulls,boise-state-broncos
matt-mccoy,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,ucf-knights,texas-longhorns,utah-state-aggies,syracuse-orange,washington-huskies,penn-state-nittany-lions,iowa-state-cyclones,cincinnati-bearcats,utah-utes,kentucky-wildcats,florida-gators,boise-state-broncos,boston-college-eagles,mississippi-state-bulldogs,northwestern-wildcats
michael-lev,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,ucf-knights,syracuse-orange,utah-state-aggies,washington-huskies,texas-longhorns,iowa-state-cyclones,utah-utes,army-west-point-black-knights,boston-college-eagles,cincinnati-bearcats,boise-state-broncos,fresno-state-bulldogs,kentucky-wildcats,florida-gators,penn-state-nittany-lions
michael-vega,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,lsu-tigers,washington-state-cougars,ucf-knights,syracuse-orange,utah-state-aggies,texas-longhorns,florida-gators,washington-huskies,penn-state-nittany-lions,cincinnati-bearcats,iowa-state-cyclones,kentucky-wildcats,fresno-state-bulldogs,boston-college-eagles,mississippi-state-bulldogs,pittsburgh-panthers,northwestern-wildcats
mike-barber,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,oklahoma-sooners,west-virginia-mountaineers,lsu-tigers,washington-state-cougars,ucf-knights,syracuse-orange,texas-longhorns,iowa-state-cyclones,washington-huskies,penn-state-nittany-lions,kentucky-wildcats,florida-gators,utah-state-aggies,cincinnati-bearcats,buffalo-bulls,michigan-state-spartans,mississippi-state-bulldogs,boston-college-eagles,boise-state-broncos
neill-ostrout,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ucf-knights,michigan-wolverines,georgia-bulldogs,washington-state-cougars,ohio-state-buckeyes,west-virginia-mountaineers,oklahoma-sooners,lsu-tigers,texas-longhorns,florida-gators,washington-huskies,utah-state-aggies,syracuse-orange,kentucky-wildcats,mississippi-state-bulldogs,penn-state-nittany-lions,utah-utes,army-west-point-black-knights,iowa-state-cyclones,cincinnati-bearcats,boston-college-eagles,northwestern-wildcats
pat-dooley,2018,12,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,michigan-wolverines,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,ucf-knights,syracuse-orange,florida-gators,texas-longhorns,kentucky-wildcats,penn-state-nittany-lions,iowa-state-cyclones,cincinnati-bearcats,duke-blue-devils,boston-college-eagles,uab-blazers,north-carolina-state-wolfpack,utah-state-aggies,washington-huskies,army-west-point-black-knights
rachel-richlinski,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,west-virginia-mountaineers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,utah-state-aggies,syracuse-orange,washington-huskies,texas-longhorns,boston-college-eagles,penn-state-nittany-lions,cincinnati-bearcats,florida-gators,boise-state-broncos,iowa-state-cyclones,mississippi-state-bulldogs,utah-utes,army-west-point-black-knights,uab-blazers
rece-davis,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,ucf-knights,syracuse-orange,penn-state-nittany-lions,texas-longhorns,iowa-state-cyclones,utah-state-aggies,kentucky-wildcats,florida-gators,utah-utes,mississippi-state-bulldogs,boston-college-eagles,michigan-state-spartans,cincinnati-bearcats,boise-state-broncos,uab-blazers
rob-long,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,west-virginia-mountaineers,ucf-knights,lsu-tigers,washington-state-cougars,syracuse-orange,washington-huskies,iowa-state-cyclones,penn-state-nittany-lions,boston-college-eagles,utah-state-aggies,texas-longhorns,florida-gators,kentucky-wildcats,north-carolina-state-wolfpack,cincinnati-bearcats,utah-utes,uab-blazers,army-west-point-black-knights
robert-cessna,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,west-virginia-mountaineers,washington-state-cougars,ucf-knights,texas-longhorns,florida-gators,syracuse-orange,utah-state-aggies,penn-state-nittany-lions,washington-huskies,boston-college-eagles,iowa-state-cyclones,northwestern-wildcats,army-west-point-black-knights,utah-utes,kentucky-wildcats,boise-state-broncos,cincinnati-bearcats
robert-gagliardi,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,west-virginia-mountaineers,ucf-knights,lsu-tigers,utah-state-aggies,syracuse-orange,washington-huskies,florida-gators,texas-longhorns,penn-state-nittany-lions,cincinnati-bearcats,iowa-state-cyclones,kentucky-wildcats,mississippi-state-bulldogs,army-west-point-black-knights,boston-college-eagles,boise-state-broncos,fresno-state-bulldogs
ryan-aber,2018,12,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,lsu-tigers,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,west-virginia-mountaineers,ucf-knights,texas-longhorns,penn-state-nittany-lions,iowa-state-cyclones,syracuse-orange,kentucky-wildcats,mississippi-state-bulldogs,florida-gators,utah-state-aggies,washington-huskies,northwestern-wildcats,utah-utes,army-west-point-black-knights,pittsburgh-panthers,buffalo-bulls
sam-mckewon,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,washington-state-cougars,west-virginia-mountaineers,ohio-state-buckeyes,lsu-tigers,washington-huskies,iowa-state-cyclones,syracuse-orange,texas-longhorns,northwestern-wildcats,utah-utes,kentucky-wildcats,florida-gators,utah-state-aggies,penn-state-nittany-lions,cincinnati-bearcats,stanford-cardinal,michigan-state-spartans,pittsburgh-panthers
scott-hamilton,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,lsu-tigers,washington-state-cougars,syracuse-orange,utah-state-aggies,texas-longhorns,florida-gators,cincinnati-bearcats,penn-state-nittany-lions,boston-college-eagles,iowa-state-cyclones,utah-utes,washington-huskies,army-west-point-black-knights,northwestern-wildcats,uab-blazers,kentucky-wildcats
scott-rabalais,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,ucf-knights,syracuse-orange,florida-gators,texas-longhorns,penn-state-nittany-lions,utah-state-aggies,iowa-state-cyclones,washington-huskies,utah-utes,boise-state-broncos,boston-college-eagles,kentucky-wildcats,cincinnati-bearcats,uab-blazers,fresno-state-bulldogs
sean-manning,2018,12,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,ucf-knights,washington-state-cougars,lsu-tigers,utah-state-aggies,syracuse-orange,washington-huskies,cincinnati-bearcats,iowa-state-cyclones,florida-gators,boston-college-eagles,texas-longhorns,utah-utes,army-west-point-black-knights,uab-blazers,penn-state-nittany-lions,pittsburgh-panthers,northwestern-wildcats
