Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
brian-howell,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,washington-huskies,penn-state-nittany-lions,virginia-tech-hokies,stanford-cardinal,auburn-tigers,mississippi-state-bulldogs,west-virginia-mountaineers,wisconsin-badgers,miami-fl-hurricanes,michigan-wolverines,oklahoma-state-cowboys,oregon-ducks,ucf-knights,tcu-horned-frogs,boston-college-eagles,texas-am-aggies,colorado-buffaloes,byu-cougars
chris-murray,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,stanford-cardinal,notre-dame-fighting-irish,auburn-tigers,washington-huskies,penn-state-nittany-lions,west-virginia-mountaineers,mississippi-state-bulldogs,virginia-tech-hokies,oklahoma-state-cowboys,michigan-wolverines,oregon-ducks,miami-fl-hurricanes,ucf-knights,tcu-horned-frogs,wisconsin-badgers,texas-am-aggies,boston-college-eagles,boise-state-broncos,iowa-hawkeyes
chris-solari,2018,4,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,washington-huskies,stanford-cardinal,virginia-tech-hokies,auburn-tigers,notre-dame-fighting-irish,ucf-knights,mississippi-state-bulldogs,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,michigan-state-spartans,west-virginia-mountaineers,miami-fl-hurricanes,oregon-ducks,oklahoma-state-cowboys,iowa-hawkeyes,tcu-horned-frogs,missouri-tigers,kentucky-wildcats
chuck-carlton,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,stanford-cardinal,penn-state-nittany-lions,west-virginia-mountaineers,notre-dame-fighting-irish,auburn-tigers,washington-huskies,virginia-tech-hokies,mississippi-state-bulldogs,oklahoma-state-cowboys,ucf-knights,tcu-horned-frogs,wisconsin-badgers,miami-fl-hurricanes,oregon-ducks,michigan-state-spartans,texas-am-aggies,boston-college-eagles,michigan-wolverines,north-texas-mean-green
conor-oneill,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,stanford-cardinal,lsu-tigers,washington-huskies,west-virginia-mountaineers,notre-dame-fighting-irish,wisconsin-badgers,penn-state-nittany-lions,auburn-tigers,virginia-tech-hokies,oregon-ducks,mississippi-state-bulldogs,miami-fl-hurricanes,oklahoma-state-cowboys,michigan-state-spartans,byu-cougars,ucf-knights,michigan-wolverines,kentucky-wildcats,tcu-horned-frogs,boise-state-broncos
dave-southorn,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,penn-state-nittany-lions,auburn-tigers,washington-huskies,mississippi-state-bulldogs,virginia-tech-hokies,oklahoma-state-cowboys,west-virginia-mountaineers,michigan-wolverines,ucf-knights,tcu-horned-frogs,oregon-ducks,wisconsin-badgers,miami-fl-hurricanes,boston-college-eagles,texas-am-aggies,duke-blue-devils,california-golden-bears
david-briggs,2018,4,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,lsu-tigers,oklahoma-sooners,notre-dame-fighting-irish,penn-state-nittany-lions,auburn-tigers,stanford-cardinal,washington-huskies,west-virginia-mountaineers,virginia-tech-hokies,oklahoma-state-cowboys,tcu-horned-frogs,ucf-knights,mississippi-state-bulldogs,wisconsin-badgers,miami-fl-hurricanes,michigan-wolverines,kentucky-wildcats,boise-state-broncos,arizona-state-sun-devils,texas-am-aggies,michigan-state-spartans
don-williams,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,auburn-tigers,washington-huskies,west-virginia-mountaineers,mississippi-state-bulldogs,notre-dame-fighting-irish,virginia-tech-hokies,stanford-cardinal,penn-state-nittany-lions,tcu-horned-frogs,wisconsin-badgers,miami-fl-hurricanes,michigan-wolverines,iowa-hawkeyes,michigan-state-spartans,texas-am-aggies,oklahoma-state-cowboys,ucf-knights,boston-college-eagles,oregon-ducks
dylan-sinn,2018,4,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,stanford-cardinal,auburn-tigers,washington-huskies,west-virginia-mountaineers,virginia-tech-hokies,penn-state-nittany-lions,oklahoma-state-cowboys,mississippi-state-bulldogs,ucf-knights,tcu-horned-frogs,michigan-wolverines,miami-fl-hurricanes,wisconsin-badgers,oregon-ducks,boston-college-eagles,iowa-hawkeyes,south-florida-bulls,boise-state-broncos
eric-hansen,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,stanford-cardinal,mississippi-state-bulldogs,notre-dame-fighting-irish,auburn-tigers,washington-huskies,penn-state-nittany-lions,virginia-tech-hokies,wisconsin-badgers,michigan-wolverines,west-virginia-mountaineers,tcu-horned-frogs,ucf-knights,miami-fl-hurricanes,oklahoma-state-cowboys,oregon-ducks,duke-blue-devils,texas-am-aggies,byu-cougars,north-texas-mean-green
ferd-lewis,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,notre-dame-fighting-irish,stanford-cardinal,lsu-tigers,washington-huskies,penn-state-nittany-lions,mississippi-state-bulldogs,virginia-tech-hokies,west-virginia-mountaineers,auburn-tigers,oklahoma-state-cowboys,ucf-knights,wisconsin-badgers,oregon-ducks,michigan-wolverines,miami-fl-hurricanes,tcu-horned-frogs,byu-cougars,texas-longhorns,syracuse-orange,san-diego-state-aztecs
garland-gillen,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,virginia-tech-hokies,west-virginia-mountaineers,mississippi-state-bulldogs,notre-dame-fighting-irish,stanford-cardinal,penn-state-nittany-lions,ucf-knights,auburn-tigers,oregon-ducks,washington-huskies,oklahoma-state-cowboys,miami-fl-hurricanes,tcu-horned-frogs,wisconsin-badgers,michigan-wolverines,texas-am-aggies,kentucky-wildcats,san-diego-state-aztecs,michigan-state-spartans
garry-smits,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,clemson-tigers,lsu-tigers,ucf-knights,penn-state-nittany-lions,stanford-cardinal,west-virginia-mountaineers,washington-huskies,notre-dame-fighting-irish,virginia-tech-hokies,michigan-wolverines,auburn-tigers,miami-fl-hurricanes,oklahoma-state-cowboys,mississippi-state-bulldogs,oregon-ducks,iowa-hawkeyes,byu-cougars,wisconsin-badgers,tcu-horned-frogs,south-florida-bulls,michigan-state-spartans
gary-horowitz,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,lsu-tigers,west-virginia-mountaineers,notre-dame-fighting-irish,penn-state-nittany-lions,stanford-cardinal,auburn-tigers,washington-huskies,oklahoma-state-cowboys,ucf-knights,virginia-tech-hokies,mississippi-state-bulldogs,tcu-horned-frogs,michigan-wolverines,texas-am-aggies,oregon-ducks,miami-fl-hurricanes,byu-cougars,wisconsin-badgers,michigan-state-spartans,boise-state-broncos
grace-raynor,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,washington-huskies,penn-state-nittany-lions,virginia-tech-hokies,auburn-tigers,west-virginia-mountaineers,mississippi-state-bulldogs,michigan-wolverines,ucf-knights,oklahoma-state-cowboys,tcu-horned-frogs,wisconsin-badgers,oregon-ducks,texas-am-aggies,miami-fl-hurricanes,michigan-state-spartans,san-diego-state-aztecs,boise-state-broncos
jason-galloway,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,lsu-tigers,oklahoma-sooners,auburn-tigers,washington-huskies,notre-dame-fighting-irish,virginia-tech-hokies,penn-state-nittany-lions,stanford-cardinal,mississippi-state-bulldogs,west-virginia-mountaineers,oklahoma-state-cowboys,michigan-wolverines,tcu-horned-frogs,miami-fl-hurricanes,ucf-knights,texas-am-aggies,oregon-ducks,wisconsin-badgers,kentucky-wildcats,iowa-hawkeyes,duke-blue-devils
jerry-dipaola,2018,4,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,georgia-bulldogs,clemson-tigers,oklahoma-sooners,notre-dame-fighting-irish,auburn-tigers,washington-huskies,stanford-cardinal,wisconsin-badgers,penn-state-nittany-lions,virginia-tech-hokies,west-virginia-mountaineers,mississippi-state-bulldogs,michigan-wolverines,tcu-horned-frogs,oklahoma-state-cowboys,miami-fl-hurricanes,oregon-ducks,texas-am-aggies,ucf-knights,colorado-buffaloes,texas-longhorns,michigan-state-spartans
jim-alexander,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,penn-state-nittany-lions,west-virginia-mountaineers,virginia-tech-hokies,mississippi-state-bulldogs,oregon-ducks,auburn-tigers,oklahoma-state-cowboys,tcu-horned-frogs,ucf-knights,michigan-wolverines,miami-fl-hurricanes,washington-huskies,wisconsin-badgers,south-carolina-gamecocks,boston-college-eagles,michigan-state-spartans,texas-am-aggies
joey-kaufman,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,lsu-tigers,auburn-tigers,washington-huskies,notre-dame-fighting-irish,stanford-cardinal,penn-state-nittany-lions,tcu-horned-frogs,wisconsin-badgers,mississippi-state-bulldogs,oregon-ducks,west-virginia-mountaineers,oklahoma-state-cowboys,virginia-tech-hokies,ucf-knights,miami-fl-hurricanes,michigan-wolverines,boston-college-eagles,michigan-state-spartans,colorado-buffaloes,texas-am-aggies
john-bednarowski,2018,4,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,mississippi-state-bulldogs,washington-huskies,auburn-tigers,virginia-tech-hokies,west-virginia-mountaineers,tcu-horned-frogs,oklahoma-state-cowboys,wisconsin-badgers,michigan-wolverines,ucf-knights,miami-fl-hurricanes,oregon-ducks,boston-college-eagles,boise-state-broncos,texas-am-aggies,michigan-state-spartans
john-clay,2018,4,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,lsu-tigers,oklahoma-sooners,auburn-tigers,washington-huskies,stanford-cardinal,notre-dame-fighting-irish,mississippi-state-bulldogs,west-virginia-mountaineers,virginia-tech-hokies,penn-state-nittany-lions,wisconsin-badgers,ucf-knights,oklahoma-state-cowboys,michigan-wolverines,oregon-ducks,north-carolina-state-wolfpack,tcu-horned-frogs,miami-fl-hurricanes,texas-am-aggies,boise-state-broncos,iowa-hawkeyes
jon-wilner,2018,4,alabama-crimson-tide,lsu-tigers,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,notre-dame-fighting-irish,georgia-bulldogs,auburn-tigers,washington-huskies,stanford-cardinal,oklahoma-state-cowboys,oregon-ducks,tcu-horned-frogs,ucf-knights,virginia-tech-hokies,west-virginia-mountaineers,penn-state-nittany-lions,california-golden-bears,byu-cougars,wisconsin-badgers,texas-am-aggies,michigan-wolverines,mississippi-state-bulldogs,colorado-buffaloes,boston-college-eagles
jonny-miller,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,clemson-tigers,lsu-tigers,stanford-cardinal,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,virginia-tech-hokies,west-virginia-mountaineers,auburn-tigers,mississippi-state-bulldogs,wisconsin-badgers,ucf-knights,oklahoma-state-cowboys,michigan-wolverines,oregon-ducks,miami-fl-hurricanes,tcu-horned-frogs,boston-college-eagles,duke-blue-devils,colorado-buffaloes,texas-longhorns
keith-sargeant,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,clemson-tigers,oklahoma-sooners,notre-dame-fighting-irish,stanford-cardinal,penn-state-nittany-lions,auburn-tigers,washington-huskies,virginia-tech-hokies,west-virginia-mountaineers,ucf-knights,mississippi-state-bulldogs,michigan-wolverines,oklahoma-state-cowboys,oregon-ducks,duke-blue-devils,california-golden-bears,byu-cougars,wisconsin-badgers,miami-fl-hurricanes,south-florida-bulls,kentucky-wildcats
kellis-robinett,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,west-virginia-mountaineers,stanford-cardinal,mississippi-state-bulldogs,oklahoma-state-cowboys,notre-dame-fighting-irish,virginia-tech-hokies,penn-state-nittany-lions,auburn-tigers,washington-huskies,tcu-horned-frogs,miami-fl-hurricanes,ucf-knights,oregon-ducks,michigan-wolverines,boise-state-broncos,wisconsin-badgers,colorado-buffaloes,duke-blue-devils,north-texas-mean-green
kirk-bohls,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,lsu-tigers,virginia-tech-hokies,west-virginia-mountaineers,stanford-cardinal,auburn-tigers,mississippi-state-bulldogs,washington-huskies,ucf-knights,notre-dame-fighting-irish,penn-state-nittany-lions,texas-am-aggies,oklahoma-state-cowboys,tcu-horned-frogs,oregon-ducks,miami-fl-hurricanes,california-golden-bears,byu-cougars,wisconsin-badgers,boise-state-broncos,michigan-wolverines
lauren-brownlow,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,penn-state-nittany-lions,washington-huskies,stanford-cardinal,west-virginia-mountaineers,auburn-tigers,notre-dame-fighting-irish,mississippi-state-bulldogs,wisconsin-badgers,ucf-knights,oklahoma-state-cowboys,tcu-horned-frogs,boston-college-eagles,virginia-tech-hokies,miami-fl-hurricanes,michigan-wolverines,texas-am-aggies,oregon-ducks,boise-state-broncos,duke-blue-devils
marc-weiszer,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,lsu-tigers,oklahoma-sooners,stanford-cardinal,oklahoma-state-cowboys,notre-dame-fighting-irish,auburn-tigers,washington-huskies,west-virginia-mountaineers,penn-state-nittany-lions,mississippi-state-bulldogs,virginia-tech-hokies,tcu-horned-frogs,ucf-knights,michigan-wolverines,oregon-ducks,miami-fl-hurricanes,boise-state-broncos,wisconsin-badgers,texas-am-aggies,duke-blue-devils,colorado-buffaloes
matt-baker,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,lsu-tigers,oklahoma-sooners,mississippi-state-bulldogs,stanford-cardinal,auburn-tigers,washington-huskies,notre-dame-fighting-irish,west-virginia-mountaineers,penn-state-nittany-lions,oklahoma-state-cowboys,wisconsin-badgers,tcu-horned-frogs,virginia-tech-hokies,michigan-wolverines,miami-fl-hurricanes,oregon-ducks,ucf-knights,texas-am-aggies,boston-college-eagles,iowa-hawkeyes,boise-state-broncos
matt-brown,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,lsu-tigers,stanford-cardinal,penn-state-nittany-lions,auburn-tigers,washington-huskies,mississippi-state-bulldogs,oklahoma-state-cowboys,notre-dame-fighting-irish,tcu-horned-frogs,west-virginia-mountaineers,ucf-knights,virginia-tech-hokies,boston-college-eagles,oregon-ducks,michigan-wolverines,miami-fl-hurricanes,iowa-hawkeyes,duke-blue-devils,texas-am-aggies,wisconsin-badgers
matt-mccoy,2018,4,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,auburn-tigers,washington-huskies,penn-state-nittany-lions,virginia-tech-hokies,mississippi-state-bulldogs,west-virginia-mountaineers,tcu-horned-frogs,michigan-wolverines,miami-fl-hurricanes,oklahoma-state-cowboys,ucf-knights,oregon-ducks,texas-am-aggies,kentucky-wildcats,wisconsin-badgers,michigan-state-spartans,colorado-buffaloes
michael-lev,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,stanford-cardinal,west-virginia-mountaineers,auburn-tigers,washington-huskies,penn-state-nittany-lions,mississippi-state-bulldogs,notre-dame-fighting-irish,oregon-ducks,virginia-tech-hokies,michigan-wolverines,tcu-horned-frogs,california-golden-bears,byu-cougars,wisconsin-badgers,colorado-buffaloes,ucf-knights,miami-fl-hurricanes,duke-blue-devils,kentucky-wildcats
mike-barber,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,stanford-cardinal,penn-state-nittany-lions,lsu-tigers,west-virginia-mountaineers,notre-dame-fighting-irish,mississippi-state-bulldogs,auburn-tigers,washington-huskies,tcu-horned-frogs,virginia-tech-hokies,wisconsin-badgers,ucf-knights,oklahoma-state-cowboys,michigan-wolverines,colorado-buffaloes,texas-longhorns,oregon-ducks,miami-fl-hurricanes,boise-state-broncos,utah-utes
neill-ostrout,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,virginia-tech-hokies,penn-state-nittany-lions,stanford-cardinal,auburn-tigers,mississippi-state-bulldogs,washington-huskies,tcu-horned-frogs,ucf-knights,miami-fl-hurricanes,west-virginia-mountaineers,oklahoma-state-cowboys,wisconsin-badgers,michigan-wolverines,colorado-buffaloes,oregon-ducks,texas-am-aggies,boise-state-broncos,boston-college-eagles
pat-dooley,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,virginia-tech-hokies,penn-state-nittany-lions,auburn-tigers,west-virginia-mountaineers,mississippi-state-bulldogs,wisconsin-badgers,washington-huskies,oklahoma-state-cowboys,tcu-horned-frogs,ucf-knights,texas-am-aggies,missouri-tigers,oregon-ducks,iowa-hawkeyes,boston-college-eagles,duke-blue-devils,colorado-buffaloes
rachel-richlinski,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,stanford-cardinal,mississippi-state-bulldogs,west-virginia-mountaineers,virginia-tech-hokies,auburn-tigers,washington-huskies,oklahoma-state-cowboys,ucf-knights,michigan-wolverines,tcu-horned-frogs,oregon-ducks,arizona-state-sun-devils,wisconsin-badgers,miami-fl-hurricanes,michigan-state-spartans,boston-college-eagles,boise-state-broncos
rece-davis,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,auburn-tigers,washington-huskies,stanford-cardinal,oklahoma-state-cowboys,penn-state-nittany-lions,west-virginia-mountaineers,virginia-tech-hokies,texas-am-aggies,mississippi-state-bulldogs,michigan-wolverines,tcu-horned-frogs,wisconsin-badgers,ucf-knights,duke-blue-devils,iowa-hawkeyes,boston-college-eagles,boise-state-broncos,colorado-buffaloes
rob-long,2018,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,lsu-tigers,penn-state-nittany-lions,washington-huskies,west-virginia-mountaineers,virginia-tech-hokies,stanford-cardinal,oregon-ducks,auburn-tigers,byu-cougars,ucf-knights,wisconsin-badgers,mississippi-state-bulldogs,oklahoma-state-cowboys,michigan-wolverines,south-florida-bulls,texas-am-aggies,miami-fl-hurricanes,tcu-horned-frogs,texas-longhorns
robert-cessna,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,penn-state-nittany-lions,stanford-cardinal,notre-dame-fighting-irish,auburn-tigers,washington-huskies,west-virginia-mountaineers,mississippi-state-bulldogs,virginia-tech-hokies,ucf-knights,tcu-horned-frogs,oklahoma-state-cowboys,oregon-ducks,michigan-wolverines,miami-fl-hurricanes,wisconsin-badgers,michigan-state-spartans,texas-am-aggies,north-carolina-state-wolfpack,boston-college-eagles
robert-gagliardi,2018,4,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,auburn-tigers,washington-huskies,penn-state-nittany-lions,virginia-tech-hokies,wisconsin-badgers,mississippi-state-bulldogs,west-virginia-mountaineers,ucf-knights,michigan-state-spartans,miami-fl-hurricanes,michigan-wolverines,tcu-horned-frogs,oklahoma-state-cowboys,oregon-ducks,texas-am-aggies,kentucky-wildcats,boise-state-broncos
ryan-aber,2018,4,alabama-crimson-tide,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,auburn-tigers,west-virginia-mountaineers,virginia-tech-hokies,washington-huskies,penn-state-nittany-lions,mississippi-state-bulldogs,stanford-cardinal,tcu-horned-frogs,oklahoma-state-cowboys,ucf-knights,wisconsin-badgers,oregon-ducks,texas-am-aggies,michigan-wolverines,miami-fl-hurricanes,boston-college-eagles,iowa-hawkeyes,south-florida-bulls
sam-mckewon,2018,4,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,penn-state-nittany-lions,west-virginia-mountaineers,auburn-tigers,washington-huskies,ucf-knights,notre-dame-fighting-irish,stanford-cardinal,tcu-horned-frogs,mississippi-state-bulldogs,iowa-hawkeyes,virginia-tech-hokies,oklahoma-state-cowboys,michigan-wolverines,boston-college-eagles,california-golden-bears,wisconsin-badgers,texas-am-aggies,washington-state-cougars,miami-fl-hurricanes
